"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x08c4a87a8141e87c04c064d4af3676a706053f610ef99cf72a2e2a6e01370e19","4358062","1507776445","10/12/2017 2:47:25 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xfd7c395023cca3033dba156cd9b2bd35c2d5aa70","5000000"
"0x5a1531ef94e92407eddc2f68b3f37430b5d38c7094b26952796b70e436be6be4","4358068","1507776586","10/12/2017 2:49:46 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xa190ebd33be5f08bff13b38cdee9273bdae6638d","8359890.74"
"0x73642362d4d108d71eb3e262a42d7b6d9a30992fa73d31f64a7ba98234e066e6","4358070","1507776679","10/12/2017 2:51:19 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xdf8dbe669d43abdaee13b007542b377fb8b4f133","833333.33"
"0x4ff0fd0047ffa062c8041a1482d1e4e99f93519974eb50f5e27e8642a4ebebc5","4358072","1507776789","10/12/2017 2:53:09 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x31c87acd975f35d31699b0b400661094fd8b649d","416664.18"
"0x860b4aa490fa69a9211a6e025b67535bb94d6fbb468c04ce5008de590b5e8fa3","4358073","1507776796","10/12/2017 2:53:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x5946d24a2bb9fb2e0cc808e70a0cc838b33b023c","4444444.44"
"0x1e3e7ae309847b513dfc6698c097202d0d1ed22fe3fd93c118c3804124dcc75e","4358073","1507776796","10/12/2017 2:53:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x12aba669822a5e1a68d6778aec26936e03de988b","4427222.22"
"0x80c2ffca008a9d8ad7227f7dcbcc2cb9d2fb30ae0c83e45161df1bf543551afa","4358073","1507776796","10/12/2017 2:53:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x7c773cd571a34368d55cd70c2391a9da7d3876ed","107418.03"
"0x7634f201bc382cefd1e27cdd7a432578dfb3c778a432f138e4e08edf94485020","4358073","1507776796","10/12/2017 2:53:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x3687c38f29043ff768885391f4b6015dc52631cf","100801.04"
"0x0c9bc48689caae55a906aff0433810f55d2b5bb3361cf3627436a21afa67d2d4","4358073","1507776796","10/12/2017 2:53:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x8dac88d4c19c62d8fdd631d8b520690c166695bb","496164.17"
"0xb5d6d355f5fbb9ee5c96f2529614f83fab926679e7f91e465cca657162626043","4358075","1507776851","10/12/2017 2:54:11 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xe10ee40d2c8d6d0e8bcfa7853c836981a83e48e9","370370.37"
"0x4d7e7f5a9fb1df33b699e68a7f96b39a9dcf8b8d946d6979f2fb8335d4836a10","4358078","1507776947","10/12/2017 2:55:47 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x45f6c7dc28c8802bada3f064446d2aa0ffd1b0cd","239463.6"
"0x430d0a116e82fb6aea263438f4a143b10baf1f2d621699d7fee86428e101662a","4358083","1507777285","10/12/2017 3:01:25 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x911fba4646043979a8cde74ebb8dd71faa76e475","490196.08"
"0x021cc6afd77bb31bbf80713e0722b9e491fc6bc1f545e276cbb1703de921beaf","4358085","1507777330","10/12/2017 3:02:10 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xcb31029e316c36a9a4bf43a86cc40c41cf7a117c","191570.88"
"0x514f997a53c7b30b55c91adf9451d4a95a6a46684cc3f7992b747a18bbcacbc8","4358086","1507777395","10/12/2017 3:03:15 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xf2962b0a4b95d0cafb67ece71fb11841c69775f7","370370.37"
"0xd55e5a06410d41f27c13629599d2374a2d3505d3467a5f8bf28b1728c27d041a","4358087","1507777402","10/12/2017 3:03:22 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xbbd5bebac63a25e11a959730f472eb9572813a5d","185185.19"
"0x607d4b4a3260b3b4e12aa8e09d33b8bafd3cb7a3094268e10d301103560f1aae","4358089","1507777423","10/12/2017 3:03:43 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x9357a58642546eb56ea6bc19139020ed652eb828","52082.65"
"0x7354ddfb8e0afc83c48fc1c29e3d8154b954c2404e121bc728f19f8d3c78cb77","4358091","1507777470","10/12/2017 3:04:30 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x7453ba187ecf6b8ce0e343f25a3e7e228f55ae52","182926.83"
"0x3ef329272aec9fe873c7168cf425f047ab7c85cc1209aa47735cdba35489df31","4358093","1507777531","10/12/2017 3:05:31 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xa6bf70bd230867c870ef13631d7eff1ae8ab85c9","185185.19"
"0xbbb8a4d4fee9fae3aeb9473532fca23dced41f248bd868b1ed7bc7a04d3293ff","4358094","1507777576","10/12/2017 3:06:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xe94bf55494fbbd73f2286c61098510e35ea4f656","170277.78"
"0xeaa493ea7c6e107b91403ab387db34d742a52cf0d7e8521e13614e8433ee082c","4358096","1507777601","10/12/2017 3:06:41 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xf71a8120562f879f707287ea7bef0d6735f78598","10416666.67"
"0x81de52e70d8aeb677b2f8d709ecdce8d1bed18dcb008f51a16e368845b87c73d","4358098","1507777663","10/12/2017 3:07:43 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xbaa734d60103d915e4c69f02c92b5db2f36f68fa","104166.67"
"0x60e9c329cdd57418999229bb96e448cebd7bff310a1acc6b9cdc587ffffe1763","4358099","1507777689","10/12/2017 3:08:09 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x9d323a94389a13091dabf074276ed6662bd01eca","370370.37"
"0x90b5450ac4ffc217427d8bfbcf0472494897b2b7a9c0199aa2c4ad7e090a46b0","4358100","1507777696","10/12/2017 3:08:16 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x450b211c2062b682aed29f8ee0b71f66e0c70f81","104166.67"
"0x1d14baadc1c5c51c80aa63c51ce8066936d27dcd36dfb0fd66cec969ceae2f26","4358104","1507777822","10/12/2017 3:10:22 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x8d1bef1b047dceafef53e658fa346869a84c05ee","185182.76"
"0x9d6107e7b4323d8cb092243a969226df3f2a24a97a389863cce04476f2eb0ace","4358105","1507777826","10/12/2017 3:10:26 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xb59e2e48d12a8ba9ff660489a67bf73f1766d73d","277777.78"
"0x0cb5e3974b5e24102268ce283f45b2467c602524735d4ae54e85095d5fa50959","4358107","1507777880","10/12/2017 3:11:20 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xb2333d12b56b96b2ac0cf378ea8c42bc6a62be09","185185.19"
"0xe65344126a3ae3cf7448e71fa32e4ecf5abbea772ad2bb1fe692e92b35ed64e2","4358110","1507777918","10/12/2017 3:11:58 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x4fcfaef9c378b66f2ee5a2c0b019c317559cbec0","370370.37"
"0x26ba2090d25dc64b7f707d42c94df5b5501bfebe1787a3ffb341405b1440dc67","4358112","1507777945","10/12/2017 3:12:25 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x252914909ed66eb32a2770f763bde100add5b9a4","208333.33"
"0x90628fc4eac1e90ad1d58e248126521ac3b251bb0a2fe0d1316adb3f84d6d239","4358116","1507778045","10/12/2017 3:14:05 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xe0c20d8865def85270a9520e234239c00a490acf","104166.67"
"0x15b78f3af828dee6a60826acb11eb3eb84d0c43b336af8aa982610c793f9f566","4358119","1507778179","10/12/2017 3:16:19 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x444e01dcb3a1ec1b1aa1344505ed7c8690d53281","833333.33"
"0xc7a4a0807679fbc9205d53710aab661bef818814b60ebe6afffb484f317d3d85","4358122","1507778491","10/12/2017 3:21:31 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x3a500357bd9e17a4abc50257a0d2e185c1ed986b","217955.56"
"0xd9a0c9ccc783dbcd2803ff49bce96cb8fd3ff7c314b144905b35aa04832009d2","4358123","1507778506","10/12/2017 3:21:46 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xed41a621eaaef5ebc4074038a11fc492a3ca9117","166666.67"
"0xba5a6407f5d679951df9563b738a5b95ce19dd10f29c59c7663c759d6a4e5714","4358125","1507778535","10/12/2017 3:22:15 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xd902faf32b84c336f3caf67f176324d209192c86","166666.67"
"0x7afc45c131d88344c2ef5b22f96cbb147e5e8a9532a3ffb7807ec93eebdf18a8","4358126","1507778715","10/12/2017 3:25:15 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x8761e0dd63d14cf566acf4b730f3540f164b6b56","175438.6"
"0xe0f2dac2b4b30d09ed5c0303f1d57264b82a16df1ebbc418fa98ea2f8fbd17f5","4358128","1507778757","10/12/2017 3:25:57 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x353f3bb1daf55fe1a58763d922f79168fa16eab4","170457.02"
"0x9267125af2da4ebad30e5fda459bc98ed441158691a09be70f813db61c0cc8bc","4358132","1507778810","10/12/2017 3:26:50 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x0614ac0dd64b2807aac7a29dde2da2e3e10bc184","350877.19"
"0x854e1564a4e198def96a0970c6ae556c14fe1e59e7c185bc1a61bd3a0c24e332","4358132","1507778810","10/12/2017 3:26:50 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x138b965d1d97d9439d552ff16e301c99b899dd16","157407.41"
"0x2ee7c3baec83ee4ae96750bff50be5b6ed5fc8eeb23a655724a8bf8ca3867072","4358132","1507778810","10/12/2017 3:26:50 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xba52465fcb173e1965171b31bdd0c9aade3609d2","175438.6"
"0xdf9658014b5c4f16386154490226e3168c26a07eb6c0b4be494ff61651cd71d8","4358134","1507778880","10/12/2017 3:28:00 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x87cde905cf015caecfa5850e89b1a2958f443b70","210526.32"
"0x57decef88cccd8d7c02151faa81804ddae7279fb2eaf5b9555ff4c0bdfa05dbb","4358138","1507779019","10/12/2017 3:30:19 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x4bfe50437993f9557c5917c0af0278869a6c2ec9","175438.6"
"0x5957bff315d9707e19e6eb42444e5aabae5070375bbe9aa4c89db23f9f5abf28","4358140","1507779133","10/12/2017 3:32:13 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x53af7ab23770d8e3bd504fb8def0f2a835ae3bac","166666.67"
"0x4d71fa0d59d2b8a79748a3cb98ae919ac41eede458ccb4ca5eb4dd67ee029638","4358144","1507779388","10/12/2017 3:36:28 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x50bc386b06acaf228d980e19afedb7c37201b420","92592.8"
"0x5a0cf424b719f75e6cc330ee38c71d2579232034338e01d80fdc605277f12d4d","4358148","1507779480","10/12/2017 3:38:00 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x678fb21b9736e6c7da9f7d37a77ab766bb2519c7","182824.56"
"0xdd7d6924a1c0e82f108297ab97df280de3e889e1d4624c567fb47eacf5d38d7f","4358149","1507779488","10/12/2017 3:38:08 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x9b1767fc8aba5f8d2ad2006ef7af096a7bd0b22a","175438.6"
"0xfb92a49cf42143e96de07f952988f17cc7c804ae047c18a6858c142c5372cc48","4358150","1507779505","10/12/2017 3:38:25 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x28ab2d31cade7916b36c228ad1fd35f37f0c2274","166666.67"
"0xf633ff6085c5a4fbea65ae41114c35a526163662a0629c30054687c5eb3b1c1b","4358151","1507779562","10/12/2017 3:39:22 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xc8e65861107fa5f40bf0246b94d1a651b1067a57","438596.49"
"0x4b53851204bd1a7b6e65913e3a148049e117d19bc9da78aa52f3fd111d713847","4358155","1507779681","10/12/2017 3:41:21 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x00b06ba2d915c088a18ba48c77afe8407973aed2","1052316.67"
"0xf8d9306670da0cfacd15290d426ce90628522db7c8d71046c02b5edc34905da2","4358157","1507779794","10/12/2017 3:43:14 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x70f29a2a6970467e466541b0934dc95ee045648f","526315.79"
"0x8ddfa4ab6c2876fd57abcb72f66549f95df7cce900efeec77dd89de4f8d346ca","4358158","1507779873","10/12/2017 3:44:33 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x4711758acc8c1b1b07214fa651613ab4034a9b6f","350877.19"
"0x0b0453b40f96882eed3005ea0fee008be7bf23a8d92d97033b8b749a881bfb0b","4358160","1507779986","10/12/2017 3:46:26 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x79b4b5287add11272a0c626afc3006844e5bdfcd","210526.32"
"0x33a7ec3bf9e582d4fcd4534d45f63ea14fa77e9286f2f8c6e6279b282fe89ac0","4358161","1507780003","10/12/2017 3:46:43 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x7ff8ade471bdb4754099782b24f13e0cc443e5c9","153811.92"
"0x4b9ea6cf4dba87748ef01fe136ff22028003ab8ecf536f413f516dd14bc714b2","4358163","1507780049","10/12/2017 3:47:29 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x30c13fa8b4922296ab6c5efc041180756dbcbee6","166666.67"
"0xb68d56f1728a77f8fd92bca77afff372fdfb3014f0d9b635e54d394304ac5522","4358165","1507780054","10/12/2017 3:47:34 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x8c4531b3f4cdfee616a44eaef29b5b5ee60cdf6d","300000"
"0x4fd26497b444c9bc2f1564d0476fce0e82e0c3e99171136f835e61cacd1c2e86","4358168","1507780151","10/12/2017 3:49:11 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x007fcae2bc372a968f78cd185847449c5bb853c5","150695.83"
"0x9bc2767d6d854b959037675fa6213832834907940cd51b807b0723a99518a48d","4358170","1507780176","10/12/2017 3:49:36 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x004ba25b9b23ac7b4dd583c7e6a8e811dd32e608","166666.67"
"0xe204b36078c6ab4df471130f84ad4d31b8e3d1aadddace4065984a666535a6b8","4358172","1507780401","10/12/2017 3:53:21 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x139ff013dee30b9eceaf8df1541fab66b1c9aaef","152483.75"
"0x5c322c4e5f54caa3acc5fec1db0d71a57f8e67b7c1e489b99973ced182acfc76","4358175","1507780466","10/12/2017 3:54:26 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x5e172ed020037f83d6a42ff617776fd01f534699","166666.67"
"0xc6cd6fe92b87406f645528d15b1ca97954c1b342a323792fcb0a3695cfbbe3a9","4358177","1507780557","10/12/2017 3:55:57 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x258ce53268beaa9ba97fa6b7790d7555ae4044fc","172070.18"
"0x5f609f23b49a3979a55bbec845dee7d407b1eb90ac9ac69b464acbf26e17ad4d","4358179","1507780603","10/12/2017 3:56:43 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0xb887707c7e6a96f1cc4ae2bd56fdd259f5979a80","166666.67"
"0x147fbe0234a15da78875d91388ec3520f63018a864db9bf337ec84763bdb7357","4358179","1507780603","10/12/2017 3:56:43 AM","0xdee730d53ebc2447894885b84e12d66e661afcf9","0x5518b26f3d4dee4789b4b398d0b940544fcbe54f","215138.8"
"0x20b6b8558ae2c8d7778fd1329321bd0b2bf113eb886f480058e92791ce57ed95","4358252","1507783021","10/12/2017 4:37:01 AM","0xf71a8120562f879f707287ea7bef0d6735f78598","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","1411210.11072261"
"0xcb403431039a0cdb838ac110ec7fe261221431c33a6ed7821a3adb9b9447b7ad","4358264","1507783382","10/12/2017 4:43:02 AM","0x258ce53268beaa9ba97fa6b7790d7555ae4044fc","0x009e125215b2a74ce4f102b562a9735e1c150e9c","23207.5"
"0x63ca6312c578fae07439bb26f47f15cf39b1f9ad99f19885a4d9a5c81cc5d1e7","4358264","1507783382","10/12/2017 4:43:02 AM","0xf71a8120562f879f707287ea7bef0d6735f78598","0x0455ea966197a69eccf5fc354b6a7896e0fe38f0","180000"
"0x50856ab55b14019b144ce7725f534cfdf913d883573987558f6a87ef4a50fee3","4358270","1507783580","10/12/2017 4:46:20 AM","0x258ce53268beaa9ba97fa6b7790d7555ae4044fc","0x5e42d39b0460b1abf1dbf6d6ff70a25ddda49512","23207.5"
"0x8d2989a6b19daa637b6898d2645f7718596d11dd811a87ff9762d834e3837b2a","4358281","1507783838","10/12/2017 4:50:38 AM","0xf71a8120562f879f707287ea7bef0d6735f78598","0xa0190618579a518e6ef6123ec62a8a4d3a8b85cb","400940.74074074"
"0xbaad474377581982a7a1fbd5569386bda0a7abb7ce1b0738202c863da0cf575b","4358328","1507785279","10/12/2017 5:14:39 AM","0xf71a8120562f879f707287ea7bef0d6735f78598","0xd54e6fdcb787bef88e03aadaa7c6c197bda732ad","6654479.45490029"
"0xa92b5541744cc4883c838f4f851b7323c63e1aba6a754597ae7a0a483053dd9d","4358348","1507785793","10/12/2017 5:23:13 AM","0x0614ac0dd64b2807aac7a29dde2da2e3e10bc184","0x7240774c0d8db20134e0242d698268e5b9f57009","200000"
"0x62471fece20e34ae594fd97722e4f5422c405c0b42ef19a802ee0d6838446ab8","4358358","1507786052","10/12/2017 5:27:32 AM","0x8c4531b3f4cdfee616a44eaef29b5b5ee60cdf6d","0x0b5a91adc9a867501fd814cea2caba28f9770b63","1"
"0x07fc356aaa3dda6872f03a0bc19768d5fcf002057f474f14567793e35dad52b2","4358361","1507786069","10/12/2017 5:27:49 AM","0x7240774c0d8db20134e0242d698268e5b9f57009","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","200000"
"0x52ec5712ed6c5e14884a4fe56ed1f9ca73e3bb9e77a7e005f124fbcb19266bdd","4358379","1507786515","10/12/2017 5:35:15 AM","0x138b965d1d97d9439d552ff16e301c99b899dd16","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","1"
"0x74a74494ec16361950b0e4369c21cb9da7902771c966efa601a406792c3922f4","4358400","1507787239","10/12/2017 5:47:19 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x081af29ee22c5b902bc6e9c3ce7fa9de77ce8266","33834.41558"
"0x9fa24d2c9f4356962b54f6818986e2cb0600106a4621957cd77534d753ef09e6","4358405","1507787440","10/12/2017 5:50:40 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xcec20d325e8184752c2c5c41a9cbeb2daac96eff","19900.60714"
"0x2702f9dc5bc510d72bc1c14d6484d1a31ec1a2051a36377eb1b853c9b319d398","4358408","1507787498","10/12/2017 5:51:38 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xf81753501afc55776320d567c3af6fcdad1204cf","11941.55844"
"0xf9effceb3d73ae37d7793eb3a5745bbe7f68c7fe54ffe442aaacb5aa2e98865f","4358426","1507787904","10/12/2017 5:58:24 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x8c0114f7507485c2289cb4fc7fadb61d4e2f49b3","199025.974"
"0x2311d182a71739c87273e4d08ce4e3fc7168426936607f4920ba1aa3acdd98a8","4358433","1507788230","10/12/2017 6:03:50 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x66eb0de38cdbbd157d6940b9542a6ca3c98e9080","109464.2857"
"0xb774c864cb9d1325a92551a4a146fc4283e829ed722fe31c22100d5acca4e171","4358442","1507788491","10/12/2017 6:08:11 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x0b6121ddce71373b3c02780b22cc78dd20d3a7f9","29853.8961"
"0x6cb6cfaf074fb0d1a6f24c6058cad1aa75d3157569b31759235da9d403bd3c3d","4358446","1507788595","10/12/2017 6:09:55 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xa302d4f2f4fa40ec3191c1dbc217c4bcc4a38666","1990.25974"
"0x8d4e774afae7b53567494dbd4109f2825519a13e0a87f57440173aa518ba6af0","4358462","1507788900","10/12/2017 6:15:00 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xa3b1af9c33c6fdf7852db56263a44b93fb6f687b","23883.11688"
"0xef165593d58185aee192632748986129aa881aa0698530c68b44a740019960b6","4358473","1507789197","10/12/2017 6:19:57 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x08bb2878335c2e371b464c5ab94d21acff6892c0","5563.09090909"
"0x0a748a1c5ac145c99e58b421b1ff3fc66453fc70e52629f5e3b9db34bada7ed4","4358477","1507789291","10/12/2017 6:21:31 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xc992e82990b3b5b68987d3ed89d2e297e33271e6","5970.436498"
"0x62b95e10d534d15bec8b195815a6a449d6fa08cea3d612ddb7ea6eea8ce0c552","4358485","1507789642","10/12/2017 6:27:22 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x22c6a17c9d68d0d8cb057435ab087943a62acbbd","7961.038961"
"0xa06a44fda6be76e6e388461238b22b05bec1c38d2fa8a8a22eabf3dc8ab8164d","4358489","1507789821","10/12/2017 6:30:21 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xb2fb6111e560e67e1b7d6d4c7c89aa735a484f59","19902.5974"
"0x4ec76bc32f51e1018399f55855a57cb02b302abd15d8bfe42487851e9fc5dfd7","4358491","1507789864","10/12/2017 6:31:04 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xb2fb6111e560e67e1b7d6d4c7c89aa735a484f59","19902.5974"
"0xd1846d00da796a8eb4147e312f8df20391c47c5c49a6af2d2505b49d12a873f7","4358493","1507789882","10/12/2017 6:31:22 AM","0x8c0114f7507485c2289cb4fc7fadb61d4e2f49b3","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","20000"
"0xb2ea470134122cc1f20afb22ebc843ebe854aa1c5e265693a558648e3f893e63","4358496","1507790008","10/12/2017 6:33:28 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x2bcacc2e9f12977b85e69d421fdf363c2b6d55f8","5970.779221"
"0xe4dcfb7c347c7515612b11711314ca89c49af91678a342e38d47ae8fc7637689","4358500","1507790207","10/12/2017 6:36:47 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x014142c5b7e07f786c73d5cba44932e775f0fb13","23883.11688"
"0xdad29c718105fd815ffdd8ba06d940f26a3144b1fdfc9a1fa19ea1dc3aa07f5b","4358519","1507790748","10/12/2017 6:45:48 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0xe84f5f79a86e540cc4e08838a004bf51406e35d2","79610.38961"
"0x05728e67da3a43d35d3f9bc2d0cee15c7c303a7e4573a6df24d6e09d32e3df0c","4358521","1507790812","10/12/2017 6:46:52 AM","0x30c13fa8b4922296ab6c5efc041180756dbcbee6","0x82e4102562d6d2e521a66c46841bf3d3b0521e35","8333.33"
"0x7235007f916eb3e89e6b87108eb5d0aab7f275cf3289cab330dfd797811ba06c","4358523","1507790911","10/12/2017 6:48:31 AM","0x30c13fa8b4922296ab6c5efc041180756dbcbee6","0x14f13d583d55ea5c99ffe4ead9c414be16b2cdfc","16666.67"
"0xf135d3aa5d4ff8bdf2a5b19c0758d4da12c6cfe722598814135fcc594d22981c","4358526","1507790985","10/12/2017 6:49:45 AM","0x30c13fa8b4922296ab6c5efc041180756dbcbee6","0xc841cd0ad77d714b3c6ad86c1160034a1f11fed3","41666.67"
"0x17b63729ad797c2abeac8991e4c34045460ae08191d262e4f8626fd44ed9d581","4358526","1507790985","10/12/2017 6:49:45 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x8c0114f7507485c2289cb4fc7fadb61d4e2f49b3","601058.44155844"
"0x283433a6443bb95bf2cae0ade58eef899f2b410343354d9cc2ed9043ca4767ae","4358531","1507791222","10/12/2017 6:53:42 AM","0x5bc8aaab367d46a1caa52c53d3a843a79f5dc14c","0x8c0114f7507485c2289cb4fc7fadb61d4e2f49b3","5169.50581818"
"0x8d62610cc5d78a92f594ac1cc42ac0f40fad4fd70c6d1be1b4aea15af46ea9ff","4358541","1507791544","10/12/2017 6:59:04 AM","0x4fcfaef9c378b66f2ee5a2c0b019c317559cbec0","0x47871cfb1af4adce3d710a2073f71b7963c9082b","10000"
